file,text,class
../DATASET/uncommonvoice/FD034_T2_si464_NA.wav,the prospect of cutting back spending is an unpleasant one for any governor,1
../DATASET/uncommonvoice/MD07_T2_si462_NA.wav,it also provides for funds to clear slums and help colleges build dormitories,1
../DATASET/uncommonvoice/FD026_T2_si1055_NA.wav,internal national responsibility now a truism need not be documented,1
../DATASET/uncommonvoice/MD09_T2_si516_NA.wav,some observers speculated that this might be his revenge on his home town,1
../DATASET/uncommonvoice/FD034_T2_sx432_NA.wav,coffee is grown on steep jungle like slopes in temperate zones,1
../DATASET/uncommonvoice/FD010_T2_si1027_84.wav,even then if she took one step forward he could catch her,1
../DATASET/uncommonvoice/FD07_T2_si1982_NA.wav,two cars came over a crest their chrome and glass flashing,1
../DATASET/uncommonvoice/FD021_T2_sx149_NA.wav,while waiting for chipper she crisscrossed the square many times,1
../DATASET/uncommonvoice/FD035_T2_sa2_NA.wav,don't ask me to carry an oily rag like that,1
../DATASET/uncommonvoice/FD04_T2_sx174_NA.wav,the haunted house was a hit due to outstanding audio visual effects,1
../DATASET/uncommonvoice/MD013_T2_si1981_NA.wav,on unoccupied roadway the bottle shattered into a small amber flash,1
../DATASET/uncommonvoice/FD02_T2_si556_138.wav,we did not accept the diagnosis at once but gradually we are coming to,1
../DATASET/uncommonvoice/FD016_T2_sx174_NA.wav,the haunted house was a hit due to outstanding audio visual effects,1
../DATASET/uncommonvoice/MD06_T2_si1980_NA.wav,high so it only bounce harmlessly but loudly off a car's steel roof,1
../DATASET/uncommonvoice/FD06_T2_sx155_57.wav,the water contained too much chlorine and stung his eyes,1
../DATASET/uncommonvoice/MD05_T2_si530_NA.wav,his election on the other hand would unquestionably strengthen the regulars,1
../DATASET/uncommonvoice/FD010_T2_si516_84.wav,some observers speculated that this might be his revenge on his home town,1
../DATASET/uncommonvoice/FD06_T2_si462_57.wav,it also provides for funds to clear slums and help colleges build dormitories,1
../DATASET/uncommonvoice/FD05_T2_sx438_116.wav,shell shock caused by shrapnel is sometimes cured through group therapy,1
../DATASET/uncommonvoice/FD08_T2_sx432_31.wav,coffee is grown on steep jungle like slopes in temperate zones,1
../DATASET/uncommonvoice/FD016_T2_si516_NA.wav,some observers speculated that this might be his revenge on his home town,1
../DATASET/uncommonvoice/FD026_T2_si516_NA.wav,some observers speculated that this might be his revenge on his home town,1
../DATASET/uncommonvoice/FD05_T2_si1981_116.wav,on unoccupied roadway the bottle shattered into a small amber flash,1
../DATASET/uncommonvoice/FD021_T2_si524_NA.wav,within a system however the autonomy of each member library is preserved,1
../DATASET/uncommonvoice/FD07_T2_si1037_NA.wav,the revised procedure was acclaimed as a long overdue reform,1
../DATASET/uncommonvoice/FD010_T2_si2028_84.wav,he took his mask from his forehead and threw it unexpectedly across the deck,1
../DATASET/uncommonvoice/MD09_T2_si464_NA.wav,the prospect of cutting back spending is an unpleasant one for any governor,1
../DATASET/uncommonvoice/FD013_T2_si1927_NA.wav,you do that or take you out a permit right now,1
../DATASET/uncommonvoice/FD020_T2_si530_NA.wav,his election on the other hand would unquestionably strengthen the regulars,1
../DATASET/uncommonvoice/MD013_T2_si556_NA.wav,we did not accept the diagnosis at once but gradually we are coming to,1
../DATASET/uncommonvoice/MD06_T2_sx426_NA.wav,a moth zig zagged along the path through otto's garden,1
../DATASET/uncommonvoice/MD09_T2_si1016_NA.wav,to keep 'em scattered somewhat and yet herd 'em was called loose herdin',1
../DATASET/uncommonvoice/FD035_T2_si1039_NA.wav,he has never himself done anything for which to be hated which of us has,1
../DATASET/uncommonvoice/FD032_T2_si1037_NA.wav,the revised procedure was acclaimed as a long overdue reform,1
../DATASET/uncommonvoice/FD026_T2_si530_NA.wav,his election on the other hand would unquestionably strengthen the regulars,1
../DATASET/uncommonvoice/FD035_T2_si1004_NA.wav,palm oil protects the surfaces of steel sheets before they are plated with tin,1
../DATASET/uncommonvoice/FD010_T2_sx432_84.wav,coffee is grown on steep jungle like slopes in temperate zones,1
../DATASET/uncommonvoice/FD046_T2_si481_NA.wav,this he added brought about petty jealousies and petty personal grievances,1
../DATASET/uncommonvoice/FD05_T2_si1980_116.wav,high so it only bounce harmlessly but loudly off a car's steel roof,1
../DATASET/uncommonvoice/FD044_T2_sx428_62.wav,a crab challenged me but a quick stab vanquished him,1
../DATASET/uncommonvoice/FD01_T2_si1982_NA.wav,two cars came over a crest their chrome and glass flashing,1
../DATASET/uncommonvoice/FD029_T2_sx428_NA.wav,a crab challenged me but a quick stab vanquished him,1
../DATASET/uncommonvoice/FD025_T2_si464_NA.wav,the prospect of cutting back spending is an unpleasant one for any governor,1
../DATASET/uncommonvoice/FD020_T2_si1955_NA.wav,like enough we'll all be up on top by sundown,1
../DATASET/uncommonvoice/FD027_T2_si481_NA.wav,this he added brought about petty jealousies and petty personal grievances,1
../DATASET/uncommonvoice/FD015_T2_sx432_139.wav,coffee is grown on steep jungle like slopes in temperate zones,1
../DATASET/uncommonvoice/FD016_T2_si1969_NA.wav,if any of us miss they can pick up the pieces,1
../DATASET/uncommonvoice/FD025_T2_si524_NA.wav,within a system however the autonomy of each member library is preserved,1
../DATASET/uncommonvoice/FD046_T2_sx438_NA.wav,shell shock caused by shrapnel is sometimes cured through group therapy,1
../DATASET/uncommonvoice/MD06_T2_si1055_NA.wav,internal national responsibility now a truism need not be documented,1
../DATASET/uncommonvoice/MD05_T2_sx174_NA.wav,the haunted house was a hit due to outstanding audio visual effects,1
../DATASET/uncommonvoice/FD020_T2_si1927_NA.wav,you do that or take you out a permit right now,1
../DATASET/uncommonvoice/FD013_T2_si556_NA.wav,we did not accept the diagnosis at once but gradually we are coming to,1
../DATASET/uncommonvoice/FD05_T2_si1016_116.wav,to keep 'em scattered somewhat and yet herd 'em was called loose herdin',1
../DATASET/uncommonvoice/FD025_T2_sx428_NA.wav,a crab challenged me but a quick stab vanquished him,1
../DATASET/torgo/M03/Session2/0182.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/M04/Session1/0076.wav,Don't ask me to carry an oily rag like that.,2
../DATASET/torgo/F04/Session1/0133.wav,Both figures would go higher in later years.,2
../DATASET/torgo/F03/Session2/0017.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/F04/Session1/0177.wav,My sister made the flowered curtains.,2
../DATASET/torgo/M02/Session2/0202.wav,He further proposed grants of an unspecified sum for experimental hospitals.,2
../DATASET/torgo/F03/Session3/0058.wav,Each one volunteered to jump first.,2
../DATASET/torgo/M04/Session1/0047.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/F03/Session3/0137.wav,Critical equipment needs proper maintenance.,2
../DATASET/torgo/M02/Session2/0090.wav,Where were you while we were away? ,2
../DATASET/torgo/M03/Session2/0151.wav,Are your grades higher or lower than Nancy's? ,2
../DATASET/torgo/M05/Session1/0056.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/F01/Session1/0022.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/M04/Session2/0231.wav,The train approached the depot slowly.,2
../DATASET/torgo/M01/Session2/0111.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/M04/Session2/0191.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/F03/Session1/0053.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/F01/Session1/0093.wav,A long flowing beard clings to his chin,2
../DATASET/torgo/M02/Session2/0119.wav,The misguided souls have lost their way.,2
../DATASET/torgo/M01/Session2/0121.wav,All the big baseball players get traded.,2
../DATASET/torgo/F04/Session1/0038.wav,She had your dark suit in greasy wash water all year.,2
../DATASET/torgo/F04/Session2/0053.wav,Are your grades higher or lower than Nancy's? ,2
../DATASET/torgo/M01/Session2/0240.wav,The job provides many benefits.,2
../DATASET/torgo/M04/Session2/0060.wav,he slowly takes a short walk in the open air each day.,2
../DATASET/torgo/M05/Session2/0026.wav,My sister made the flowered curtains.,2
../DATASET/torgo/F03/Session1/0195.wav,I was conscious all the time.,2
../DATASET/torgo/F04/Session2/0170.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/M05/Session2/0238.wav,Students watched as he got out.,2
../DATASET/torgo/M01/Session2/0086.wav,Just one side got wet.,2
../DATASET/torgo/F03/Session3/0009.wav,Travel is about the only leisure we have.,2
../DATASET/torgo/M03/Session2/0374.wav,Carl lives in a lively home. ,2
../DATASET/torgo/M03/Session2/0415.wav,Although always alone we survive.,2
../DATASET/torgo/M02/Session2/0188.wav,The little schoolhouse stood empty.,2
../DATASET/torgo/M03/Session2/0256.wav,This is a period of transition for me.,2
../DATASET/torgo/M02/Session1/0141.wav,This was easy for us. ,2
../DATASET/torgo/M01/Session2/0076.wav,The humidity is overwhelming there.,2
../DATASET/torgo/M03/Session2/0119.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/M01/Session1/0013.wav,A long flowing beard clings to his chin,2
../DATASET/torgo/M03/Session2/0209.wav,Just one side got wet.,2
../DATASET/torgo/M04/Session1/0077.wav,but he always answers Banana oil! ,2
../DATASET/torgo/M03/Session2/0138.wav,All the big baseball players get traded.,2
../DATASET/torgo/M05/Session2/0027.wav,One validated acts of school districts. ,2
../DATASET/torgo/F04/Session1/0112.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M05/Session2/0087.wav,Are your grades higher or lower than Nancy's? ,2
../DATASET/torgo/F03/Session1/0028.wav,We have often urged him to walk more and smoke less,2
../DATASET/torgo/M04/Session2/0236.wav,Their house is grey and white.,2
../DATASET/torgo/M05/Session2/0256.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/M01/Session2/0271.wav,He wrapped the package hastily.,2
../DATASET/torgo/M01/Session2/0206.wav,When all else fails use force.,2
../DATASET/torgo/M05/Session2/0049.wav,The islands are sparsely populated.,2
../DATASET/torgo/F03/Session2/0085.wav,I expect we'll bounce back this week.,2
../DATASET/torgo/F04/Session1/0147.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/M01/Session2/0191.wav,Nothing has been done yet to take advantage of the enabling legislation.,2
../DATASET/torgo/F03/Session2/0043.wav,I tried to tell people in the community.,2
../DATASET/torgo/M05/Session2/0368.wav,Get a calico cat to keep.,2
../DATASET/torgo/M03/Session2/0286.wav,A roll of wire lay near the wall.,2
../DATASET/torgo/M03/Session2/0379.wav,When all else fails use force.,2
../DATASET/torgo/M01/Session2/0255.wav,A roll of wire lay near the wall.,2
../DATASET/torgo/F04/Session2/0019.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/M03/Session2/0013.wav,Well he is nearly ninety-three years old0,2
../DATASET/torgo/F04/Session2/0072.wav,Night after night they received annoying phone calls.,2
../DATASET/torgo/F03/Session3/0065.wav,There was only one decision to be made.,2
../DATASET/torgo/M01/Session2/0242.wav,I have had my bell rung.,2
../DATASET/torgo/M05/Session1/0061.wav,usually minus several buttons0,2
../DATASET/torgo/F03/Session2/0020.wav,The islands are sparsely populated.,2
../DATASET/torgo/M04/Session2/0246.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/M02/Session1/0232.wav,Jane may earn more money by working hard. ,2
../DATASET/torgo/M02/Session1/0044.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/M01/Session2/0275.wav,Swing your arm as high as you can.,2
../DATASET/torgo/M05/Session2/0124.wav,I was conscious all the time.,2
../DATASET/torgo/F04/Session2/0057.wav,They carried me off on the stretcher.,2
../DATASET/torgo/M04/Session1/0093.wav,When when,2
../DATASET/torgo/M04/Session1/0094.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/M02/Session2/0096.wav,A roll of wire lay near the wall.,2
../DATASET/torgo/M01/Session1/0084.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/F03/Session3/0055.wav,The results were very disappointing.,2
../DATASET/torgo/M01/Session2/0262.wav,Carl lives in a lively home. ,2
../DATASET/torgo/M05/Session2/0276.wav,Some hotels are available nearby.,2
../DATASET/torgo/M01/Session1/0053.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/F03/Session3/0214.wav,Help celebrate your brother's success,2
../DATASET/torgo/M03/Session2/0065.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/F03/Session3/0041.wav,Most young rise early every morning.,2
../DATASET/torgo/F03/Session1/0095.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/F03/Session2/0054.wav,Mother sews yellow,2
../DATASET/torgo/M05/Session2/0192.wav,Swing your arm as high as you can.,2
../DATASET/torgo/F03/Session2/0072.wav,We rode horseback to the farm.,2
../DATASET/torgo/M05/Session2/0207.wav,The books are very expensive.,2
../DATASET/torgo/M04/Session2/0024.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M04/Session2/0033.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M01/Session2/0113.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/F03/Session3/0122.wav,Nobody really expects to evacuate.,2
../DATASET/torgo/M03/Session2/0165.wav,He will allow a rare lie. ,2
../DATASET/torgo/M01/Session2/0146.wav,Everything went real smooth the sheriff said. ,2
../DATASET/torgo/M03/Session2/0162.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M03/Session2/0373.wav,Carl lives in a lovely home,2
../DATASET/torgo/F03/Session3/0133.wav,The prospects of cupping,2
../DATASET/torgo/F04/Session1/0092.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/F04/Session1/0065.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M03/Session2/0135.wav,Jane may earn more money by working hard. ,2
../DATASET/torgo/F04/Session1/0067.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/M04/Session2/0206.wav,I scrubbed the floors thoroughly.,2
../DATASET/torgo/F03/Session1/0012.wav,Well he is nearly ninety-three years old.,2
../DATASET/torgo/M02/Session2/0232.wav,A good attitude is unbeatable.,2
../DATASET/torgo/M03/Session2/0144.wav,My sister made the flowered curtains.,2
../DATASET/torgo/F03/Session3/0192.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/M05/Session2/0367.wav,Being able to dance can help too.,2
../DATASET/torgo/F03/Session1/0157.wav,I feel I can play this weekend.,2
../DATASET/torgo/M05/Session2/0279.wav,A good attitude is unbeatable.,2
../DATASET/torgo/M01/Session2/0173.wav,We rode horseback to the farm.,2
../DATASET/torgo/M03/Session2/0391.wav,People who value themselves are life's winners.,2
../DATASET/torgo/F04/Session1/0091.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M02/Session1/0067.wav,usually minus several buttons0,2
../DATASET/torgo/M03/Session2/0400.wav,We bought a brown chair.,2
../DATASET/torgo/M01/Session1/0056.wav,giving those who observe him a pronounced feeling of the utmost respect.,2
../DATASET/torgo/M03/Session2/0421.wav,we have an excellent team,2
../DATASET/torgo/M01/Session2/0208.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/M04/Session2/0155.wav,I was conscious all the time.,2
../DATASET/torgo/F04/Session2/0143.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/F04/Session2/0241.wav,I'm willing to experiment for the first time.,2
../DATASET/torgo/M02/Session1/0173.wav,I feel I can play this weekend.,2
../DATASET/torgo/M04/Session2/0183.wav,He will allow a rare lie. ,2
../DATASET/torgo/M03/Session2/0218.wav,I tried to tell people in the community.,2
../DATASET/torgo/M05/Session2/0370.wav,Each one volunteered to jump first.,2
../DATASET/torgo/F03/Session1/0031.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M05/Session2/0204.wav,The job provides many benefits.,2
../DATASET/torgo/M05/Session2/0287.wav,White-capped waves covered the entire bay.,2
../DATASET/torgo/M01/Session1/0058.wav,I can read,2
../DATASET/torgo/M04/Session2/0216.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/M01/Session2/0125.wav,My sister made the flowered curtains.,2
../DATASET/torgo/F03/Session1/0115.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/F04/Session2/0119.wav,Nothing has been done yet to take advantage of the enabling legislation.,2
../DATASET/torgo/M02/Session1/0130.wav,I tried to tell people in the community.,2
../DATASET/torgo/M02/Session1/0174.wav,They carried me off on the stretcher.,2
../DATASET/torgo/M03/Session2/0303.wav,Day after day some new episode is reported.,2
../DATASET/torgo/M01/Session2/0117.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M01/Session1/0005.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/F03/Session1/0170.wav,All the big baseball players get traded.,2
../DATASET/torgo/F03/Session2/0143.wav,The books are very expensive.,2
../DATASET/torgo/M01/Session1/0011.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M03/Session2/0166.wav,The islands are sparsely populated.,2
../DATASET/torgo/M03/Session2/0361.wav,Both injuries were to the same leg.,2
../DATASET/torgo/M01/Session2/0209.wav,Night after night they received annoying phone calls.,2
../DATASET/torgo/F03/Session3/0056.wav,This is a good place though small.,2
../DATASET/torgo/F03/Session1/0141.wav,Jane may earn more money by working hard.,2
../DATASET/torgo/F03/Session3/0099.wav,The hotel owner shrugged.,2
../DATASET/torgo/F03/Session2/0160.wav,This is not a program of socialized medicine.,2
../DATASET/torgo/M05/Session2/0320.wav,We bought a brown chair.,2
../DATASET/torgo/F04/Session1/0027.wav,usually minus several buttons0,2
../DATASET/torgo/F03/Session1/0150.wav,The train approached the depot slowly.,2
../DATASET/torgo/F04/Session2/0103.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/F03/Session2/0007.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/F03/Session3/0007.wav,People who value themselves are life's winners.,2
../DATASET/torgo/M02/Session1/0217.wav,I was conscious all the time.,2
../DATASET/torgo/F04/Session2/0055.wav,The humidity is overwhelming there.,2
../DATASET/torgo/M03/Session2/0219.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/M04/Session1/0054.wav,I can read,2
../DATASET/torgo/F04/Session1/0100.wav,When he speaks his voice is just a bit cracked and quivers a trifle.,2
../DATASET/torgo/M03/Session2/0351.wav,She wore warm fleecy woolen overalls.,2
../DATASET/torgo/F04/Session2/0157.wav,Both injuries were to the same leg.,2
../DATASET/torgo/F04/Session1/0184.wav,Two other cases also were under advisement. ,2
../DATASET/torgo/M02/Session1/0168.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/F03/Session3/0063.wav,Some hotels are available nearby.,2
../DATASET/torgo/F04/Session2/0244.wav,We have an excellent team.,2
../DATASET/torgo/F04/Session2/0028.wav,I tried to tell people in the community.,2
../DATASET/torgo/F04/Session2/0200.wav,He wrapped the package hastily.,2
../DATASET/torgo/M04/Session2/0281.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/M05/Session2/0176.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/M05/Session2/0028.wav,You're used to being on the field.,2
../DATASET/torgo/M03/Session2/0300.wav,The museum hires musicians every evening.,2
../DATASET/torgo/M03/Session2/0355.wav,I have had my bell rung.,2
../DATASET/torgo/F03/Session3/0048.wav,In fact our whole defensive unit did a good job.,2
../DATASET/torgo/M05/Session2/0135.wav,Will Robin wear a yellow lily? ,2
../DATASET/torgo/F03/Session3/0117.wav,He is definitely a notch above us.,2
../DATASET/torgo/M05/Session2/0068.wav,I tried to tell people in the community.,2
../DATASET/torgo/M02/Session2/0228.wav,Carl lives in a lively home. ,2
../DATASET/torgo/M01/Session2/0105.wav,This was easy for us. ,2
../DATASET/torgo/M03/Session2/0098.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/F03/Session2/0133.wav,It eventually became a rather proud claim.,2
../DATASET/torgo/F01/Session1/0020.wav,Usually minus several buttons.,2
../DATASET/torgo/M03/Session2/0029.wav,Except in the winter when the ooze or snow or ice prevents,2
../DATASET/torgo/M03/Session2/0192.wav,Where were you while we were away? ,2
../DATASET/torgo/M04/Session2/0046.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M05/Session2/0078.wav,They carried me off on the stretcher.,2
../DATASET/torgo/F04/Session2/0193.wav,A roll of wire lay near the wall.,2
../DATASET/torgo/F04/Session2/0101.wav,When all else fails use force.,2
../DATASET/torgo/M04/Session1/0052.wav,he dresses himself in an ancient black frock coat ,2
../DATASET/torgo/M05/Session2/0265.wav,Carl lives in a lively home. ,2
../DATASET/torgo/F04/Session2/0206.wav,The books are very expensive.,2
../DATASET/torgo/M03/Session2/0410.wav,Beg that guard for one gallon of gas.,2
../DATASET/torgo/M04/Session2/0226.wav,You'd be better off taking a cold shower.,2
../DATASET/torgo/F03/Session2/0028.wav,Where were you while we were away? ,2
../DATASET/torgo/F04/Session1/0180.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M04/Session2/0253.wav,This was easy for us. ,2
../DATASET/torgo/M05/Session2/0246.wav,A roll of wire lay near the wall.,2
../DATASET/torgo/M01/Session2/0165.wav,It also provides for funds to clear slums and help colleges build dormitories.,2
../DATASET/torgo/F04/Session2/0002.wav,I looked up and noticed two old men.,2
../DATASET/torgo/M01/Session2/0152.wav,He will allow a rare lie. ,2
../DATASET/torgo/F03/Session2/0080.wav,The little schoolhouse stood empty.,2
../DATASET/torgo/M04/Session1/0088.wav,She had your dark suit in greasy wash water all year.,2
../DATASET/torgo/M03/Session2/0222.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/M04/Session2/0048.wav,A long flowing beard clings to his chin ,2
../DATASET/torgo/M02/Session2/0133.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/F04/Session1/0015.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/M03/Session2/0377.wav,There is a treehouse up above.,2
../DATASET/torgo/M04/Session2/0285.wav,I expect we'll bounce back this week.,2
../DATASET/torgo/F03/Session2/0122.wav,I have had my bell rung.,2
../DATASET/torgo/M01/Session2/0056.wav,Are your grades higher or lower than Nancy's? ,2
../DATASET/torgo/M03/Session2/0179.wav,I was conscious all the time.,2
../DATASET/torgo/M02/Session2/0187.wav,I expect we'll bounce back this week.,2
../DATASET/torgo/M03/Session2/0368.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/M03/Session2/0213.wav,She is thinner than I am. ,2
../DATASET/torgo/M05/Session2/0001.wav,Today's date. February 13th,2
../DATASET/torgo/M04/Session2/0194.wav,If you destroy confidence in banks you do something to the economy he said.,2
../DATASET/torgo/F04/Session2/0127.wav,There is a treehouse up above.,2
../DATASET/torgo/M04/Session2/0133.wav,They carried me off on the stretcher.,2
../DATASET/torgo/F03/Session2/0055.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/F01/Session1/0114.wav,Well he is nearly ninety three years old,2
../DATASET/torgo/M01/Session2/0069.wav,I tried to tell people in the community.,2
../DATASET/torgo/F03/Session1/0037.wav,A long flowing beard clings to his chin,2
../DATASET/torgo/M01/Session2/0035.wav,Where were you while we were away? ,2
../DATASET/torgo/F04/Session2/0036.wav,Nothing is as offensive as innocence. ,2
../DATASET/torgo/F04/Session1/0174.wav,You're used to being on the field.,2
../DATASET/torgo/M01/Session1/0044.wav,Don't ask me to carry an oily rag like that.,2
../DATASET/torgo/M04/Session2/0219.wav,Both figures would go higher in later years.,2
../DATASET/torgo/M05/Session2/0215.wav,If you are losing water replace it immediately.,2
../DATASET/torgo/M05/Session1/0094.wav,but he always answers Banana oil! ,2
../DATASET/torgo/M05/Session2/0383.wav,You can ride stagecoach.,2
../DATASET/torgo/M04/Session1/0082.wav,A long flowing beard clings to his chin ,2
../DATASET/torgo/F03/Session2/0098.wav,The museum hires musicians every evening.,2
../DATASET/torgo/F04/Session2/0228.wav,The owners regularly look for plumbing leaks.,2
../DATASET/torgo/F01/Session1/0126.wav,he dresses himself in an ancient black frock coat,2
../DATASET/torgo/M01/Session2/0205.wav,If you are losing water replace it immediately.,2
../DATASET/torgo/F04/Session1/0191.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/F04/Session2/0013.wav,All the big baseball players get traded.,2
../DATASET/torgo/F04/Session2/0172.wav,Before Thursday's exam review every formula.,2
../DATASET/torgo/M01/Session2/0235.wav,The museum hires musicians every evening.,2
../DATASET/torgo/M05/Session1/0009.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/F03/Session2/0130.wav,The dolphins swam around our boat.,2
../DATASET/torgo/M02/Session2/0098.wav,Aluminum silverware can often be flimsy.,2
../DATASET/torgo/F01/Session1/0032.wav,She had your dark suit in greasy wash water all year.,2
../DATASET/torgo/M03/Session2/0278.wav,Alimony harms a divorced man's wealth.,2
../DATASET/torgo/F01/Session1/0027.wav,but he always answers Banana oil!,2
../DATASET/torgo/M03/Session2/0241.wav,The humidity is overwhelming there.,2
../DATASET/torgo/M05/Session1/0062.wav,You wished to know all about my grandfather.,2
../DATASET/torgo/F03/Session3/0101.wav,I've kept it with me ever since.,2
../DATASET/torgo/M04/Session2/0153.wav,One validated acts of school districts. ,2
../DATASET/torgo/F04/Session2/0177.wav,Day after day some new episode is reported.,2
../DATASET/torgo/F04/Session2/0085.wav,If you are losing water replace it immediately.,2
../DATASET/torgo/F01/Session1/0105.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/F03/Session3/0191.wav,She wore wore fleecy over wooden wool oh,2
../DATASET/torgo/M04/Session1/0036.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/M04/Session2/0064.wav,tear up that paper,2
../DATASET/torgo/M02/Session1/0135.wav,Why yell or worry over silly items? ,2
../DATASET/torgo/M02/Session1/0098.wav,A long flowing beard clings to his chin ,2
../DATASET/torgo/F03/Session2/0118.wav,Nothing has been done yet to take advantage of the enabling legislation.,2
../DATASET/torgo/F03/Session1/0190.wav,We gathered shells on the beach.,2
../DATASET/torgo/M01/Session2/0043.wav,Both figures would go higher in later years.,2
../DATASET/torgo/M02/Session2/0128.wav,Before Thursday's exam review every formula.,2
../DATASET/torgo/M05/Session2/0152.wav,The box contained three sweaters.,2
../DATASET/torgo/F04/Session2/0220.wav,The pair of shoes was new.,2
../DATASET/torgo/M01/Session1/0041.wav,but he always answers Banana oil! ,2
../DATASET/torgo/F03/Session3/0082.wav,Those musicians harmonize marvelously.,2
../DATASET/torgo/F04/Session2/0214.wav,The prospect of cutting back spending is an unpleasant one for any governor.,2
../DATASET/torgo/M04/Session2/0189.wav,Bright sunshine shimmers on the ocean. ,2
../DATASET/torgo/M04/Session2/0045.wav,We have often urged him to walk more and smoke less ,2
../DATASET/torgo/M04/Session2/0044.wav,yet he still thinks as swiftly as ever.,2
../DATASET/torgo/M03/Session2/0398.wav,Each one volunteered to jump first.,2
../DATASET/torgo/M02/Session1/0197.wav,Nothing is as offensive as ignorance,2
../DATASET/torgo/M05/Session2/0369.wav,I'm willing to experiment for the first time.,2
../DATASET/torgo/M05/Session2/0131.wav,All the big baseball players get traded.,2
../DATASET/torgo/M04/Session1/0012.wav,Twice each day he plays skillfully and with zest upon our small organ.,2
../DATASET/torgo/M02/Session1/0226.wav,Mother sews yellow gingham aprons.,2
../DATASET/torgo/F04/Session2/0128.wav,The dolphins swam around our boat.,2
../DATASET/torgo/F03/Session1/0055.wav,Grandfather likes to be modern in his language.,2
../DATASET/torgo/F03/Session1/0107.wav,The quick brown fox jumps over the lazy dog.,2
../DATASET/torgo/F03/Session1/0096.wav,Don't ask me to carry an oily rag like that.,2
../DATASET/torgo/F03/Session1/0142.wav,Just one side got wet.,2
../DATASET/torgo/M02/Session1/0215.wav,I looked up and noticed two old men.,2
../DATASET/torgo/M05/Session2/0236.wav,The misguided souls have lost their way.,2
../DATASET/torgo/F04/Session2/0243.wav,Although always alone we survive.,2
